timeindex,electricity-demand-profile
2011-01-01T00:00:00Z,0.000745659236
2011-01-01T01:00:00Z,0.000709651546
2011-01-01T02:00:00Z,0.00068564642
